d_expression_1,,,,,,,,,,,
demangle_template,,,,,,,,,,,
load_specific_debug_section,,,,,,,,,,,
demangle_template,,,,,,,,,,,
elf_link_add_object_symbols,,,,,,,,,,,
process_archive,,,,,,,,,,,
_bfd_generic_read_minisymbols,display_rel_file,,,,,,,,,,
IS_CONTAINED_BY_LMA,rewrite_elf_program_header,,,,,,,,,,
elf_object_p,,,,,,,,,,,
next_is_type_qual,cplus_demangle_type,,,,,,,,,,
elf_link_input_bfd,,,,,,,,,,,
_bfd_add_merge_section,,,,,,,,,,,
_bfd_add_merge_section,,,,,,,,,,,
get_count,,,,,,,,,,,
_bfd_clear_contents,_bfd_coff_generic_relocate_section,RELOC_AGAINST_DISCARDED_SECTION,elf_arc_relocate_section,elf_i386_relocate_section,metag_final_link_relocate,nds32_elf_get_relocated_section_contents,ppc_elf_relocate_section,visium_elf_relocate_section,ppc64_elf_relocate_section,elf_x86_64_relocate_section,_bfd_clear_contents
cplus_demangle_type,,,,,,,,,,,
bfd_getl32,,,,,,,,,,,
bfd_zalloc,,,,,,,,,,,
_bfd_stab_section_find_nearest_line,,,,,,,,,,,
_bfd_elf_parse_attributes,,,,,,,,,,,
remember_Ktype,,,,,,,,,,,
debug_write_type,,,,,,,,,,,
finish_stab,,,,,,,,,,,
demangle_template,,,,,,,,,,,
work_stuff_copy_to_from,,,,,,,,,,,
arm_pt,,,,,,,,,,,
ignore_section_sym,,,,,,,,,,,
_bfd_XX_bfd_copy_private_bfd_data_common,,,,,,,,,,,
concat_filename,,,,,,,,,,,
process_cu_tu_index,,,,,,,,,,,
coff_pointerize_aux,,,,,,,,,,,
elf_parse_notes,,,,,,,,,,,
bfd_get_debug_link_info_1,bfd_get_alt_debug_link_info,,,,,,,,,,
load_specific_debug_section,,,,,,,,,,,
elf_object_p,,,,,,,,,,,
load_debug_section,,,,,,,,,,,
sort_symbols_by_size,print_symbol,compare_symbols,objdump_print_symname,,,,,,,,
_bfd_coff_read_string_table,,,,,,,,,,,
coff_slurp_reloc_table,,,,,,,,,,,
dump_relocs_in_section,,,,,,,,,,,
reloc_offset_in_range,bfd_perform_relocation,bfd_install_relocation,bfd_final_link_relocate,coff_arm_reloc,coff_i386_reloc,coff_i860_reloc,mk68kcoff_common_addend_special_fn,m88k_special_reloc,mips_reflo_reloc,coff_amd64_reloc,
elfcore_grok_netbsd_procinfo,elfcore_grok_openbsd_procinfo,elfcore_grok_nto_status,,,,,,,,,
pe_bfd_read_buildid,,,,,,,,,,,
_bfd_coff_get_external_symbols,coff_get_normalized_symtab,,,,,,,,,,
print_gnu_property_note,,,,,,,,,,,
_bfd_elf_parse_gnu_properties,,,,,,,,,,,
read_cie,display_augmentation_data,display_debug_frames,,,,,,,,,
aout_get_external_symbols,,,,,,,,,,,
coff_slurp_line_table,,,,,,,,,,,
process_archive_index_and_symbols,setup_archive,get_archive_member_name,,,,,,,,,
concat_filename,read_formatted_entries,decode_line_info,,,,,,,,,
find_abstract_instance_name,,,,,,,,,,,
_bfd_dwarf2_cleanup_debug_info,,,,,,,,,,,
decode_line_info,,,,,,,,,,,
find_abstract_instance_name,scan_unit_for_symbols,,,,,,,,,,
read_formatted_entries,,,,,,,,,,,
scan_unit_for_symbols,parse_comp_unit,,,,,,,,,,
bfd_get_debug_link_info_1,,,,,,,,,,,
parse_die,parse_line_table,,,,,,,,,,
elf_i386_get_synthetic_symtab,elf_x86_64_get_synthetic_symtab,,,,,,,,,,
scan_unit_for_symbols,,,,,,,,,,,
decode_line_info,,,,,,,,,,,
_bfd_elf_slurp_version_tables,,,,,,,,,,,
process_debug_info,,,,,,,,,,,
read_formatted_entries,,,,,,,,,,,
decode_line_info,,,,,,,,,,,
decode_line_info,,,,,,,,,,,
elf_i386_get_synthetic_symtab,elf_x86_64_get_synthetic_symtab,,,,,,,,,,
elf_i386_get_synthetic_symtab,elf_x86_64_get_synthetic_symtab,,,,,,,,,,
pe_print_idata,,,,,,,,,,,
read_symbol_stabs_debugging_info,pr_int_type,pr_float_type,pr_bool_type,dump_section_as_strings,dump_section_as_bytes,process_version_sections,,,,,
_bfd_elf_parse_attributes,,,,,,,,,,,
read_section,,,,,,,,,,,
decode_line_info,,,,,,,,,,,
elf_i386_get_synthetic_symtab,elf_x86_64_get_synthetic_symtab,,,,,,,,,,
setup_group,,,,,,,,,,,
getsym,,,,,,,,,,,
bfd_mach_o_read_symtab_strtab,nlm_swap_auxiliary_headers_in,bfd_make_section_with_flags,bfd_make_section_with_flags,evax_bfd_print_emh,,,,,,,
bfd_mach_o_read_symtab_strtab,nlm_swap_auxiliary_headers_in,bfd_make_section_with_flags,bfd_make_section_with_flags,evax_bfd_print_emh,,,,,,,
bfd_mach_o_canonicalize_relocs,bfd_mach_o_arm_canonicalize_one_reloc,bfd_mach_o_arm64_canonicalize_one_reloc,bfd_mach_o_i386_canonicalize_one_reloc,bfd_mach_o_x86_64_canonicalize_one_reloc,_bfd_vms_slurp_eihd,_bfd_vms_slurp_eeom,_bfd_vms_slurp_egsd,image_set_ptr,alpha_vms_slurp_relocs,,
bfd_mach_o_read_symtab_strtab,nlm_swap_auxiliary_headers_in,bfd_make_section_with_flags,bfd_make_section_with_flags,evax_bfd_print_emh,,,,,,,
bfd_mach_o_canonicalize_relocs,bfd_mach_o_arm_canonicalize_one_reloc,bfd_mach_o_arm64_canonicalize_one_reloc,bfd_mach_o_i386_canonicalize_one_reloc,bfd_mach_o_x86_64_canonicalize_one_reloc,_bfd_vms_slurp_eihd,_bfd_vms_slurp_eeom,_bfd_vms_slurp_egsd,image_set_ptr,alpha_vms_slurp_relocs,,
bfd_mach_o_canonicalize_relocs,bfd_mach_o_arm_canonicalize_one_reloc,bfd_mach_o_arm64_canonicalize_one_reloc,bfd_mach_o_i386_canonicalize_one_reloc,bfd_mach_o_x86_64_canonicalize_one_reloc,_bfd_vms_slurp_eihd,_bfd_vms_slurp_eeom,_bfd_vms_slurp_egsd,image_set_ptr,alpha_vms_slurp_relocs,,
bfd_mach_o_canonicalize_relocs,bfd_mach_o_arm_canonicalize_one_reloc,bfd_mach_o_arm64_canonicalize_one_reloc,bfd_mach_o_i386_canonicalize_one_reloc,bfd_mach_o_x86_64_canonicalize_one_reloc,_bfd_vms_slurp_eihd,_bfd_vms_slurp_eeom,_bfd_vms_slurp_egsd,image_set_ptr,alpha_vms_slurp_relocs,,
_bfd_strntol,_bfd_strntoll,GET_VALUE_IN_FIELD,EQ_VALUE_IN_FIELD,_bfd_xcoff_slurp_armap,_bfd_xcoff_archive_p,_bfd_xcoff_read_ar_hdr,_bfd_xcoff_openr_next_archived_file,_bfd_xcoff_stat_arch_elt,,,
bfd_mach_o_canonicalize_relocs,bfd_mach_o_arm_canonicalize_one_reloc,bfd_mach_o_arm64_canonicalize_one_reloc,bfd_mach_o_i386_canonicalize_one_reloc,bfd_mach_o_x86_64_canonicalize_one_reloc,_bfd_vms_slurp_eihd,_bfd_vms_slurp_eeom,_bfd_vms_slurp_egsd,image_set_ptr,alpha_vms_slurp_relocs,,
bfd_mach_o_read_symtab_strtab,nlm_swap_auxiliary_headers_in,bfd_make_section_with_flags,bfd_make_section_with_flags,evax_bfd_print_emh,,,,,,,
bfd_generic_archive_p,,,,,,,,,,,
getvalue,,,,,,,,,,,
aarch64_ext_ldst_reglist,,,,,,,,,,,
OP_E_register,,,,,,,,,,,
versados_mkobject,process_otr,,,,,,,,,,
versados_mkobject,process_otr,,,,,,,,,,
_bfd_vms_get_value,_bfd_vms_slurp_etir,,,,,,,,,,
ieee_object_p,,,,,,,,,,,
disassemble_bytes,,,,,,,,,,,
_bfd_vms_slurp_etir,,,,,,,,,,,
sh_elf_set_mach_from_flags,,,,,,,,,,,
print_insn_score32,,,,,,,,,,,
print_symbol_for_build_attribute,,,,,,,,,,,
print_gnu_build_attribute_name,,,,,,,,,,,
process_dynamic_section,process_mips_specific,,,,,,,,,,
process_mips_specific,,,,,,,,,,,
process_dynamic_section,process_mips_specific,,,,,,,,,,
get_program_headers,,,,,,,,,,,
get_unwind_section_word,,,,,,,,,,,
dump_relocs_in_section,,,,,,,,,,,
process_extended_line_op,fetch_indirect_string,fetch_indirect_line_string,fetch_indexed_string,,,,,,,,
bfd_perform_relocation,,,,,,,,,,,
bfd_init_section_compress_status,,,,,,,,,,,
_bfd_dwarf2_find_nearest_line,,,,,,,,,,,
copy_special_section_fields,,,,,,,,,,,
find_link,,,,,,,,,,,
aout_link_add_symbols,,,,,,,,,,,
aout_link_add_symbols,,,,,,,,,,,
bfd_elf_final_link,,,,,,,,,,,
pe_ILF_object_p,,,,,,,,,,,
find_nearest_line,,,,,,,,,,,
find_nearest_line,,,,,,,,,,,
do_scrub_chars,,,,,,,,,,,
parse_stab_enum_type,parse_number,,,,,,,,,,
dump_section_as_bytes,load_specific_debug_section,,,,,,,,,,
cu_tu_indexes_read,load_cu_tu_indexes,find_cu_tu_set,,,,,,,,,
target_specific_reloc_handling,apply_relocations,,,,,,,,,,
target_specific_reloc_handling,apply_relocations,,,,,,,,,,
ihex_scan,ihex_read_section,ihex_bad_byte,srec_bad_byte,,,,,,,,
_bfd_slurp_extended_name_table,,,,,,,,,,,
srec_bad_byte,srec_scan,,,,,,,,,,
ihex_scan,,,,,,,,,,,
bfd_section_from_shdr,pe_print_edata,,,,,,,,,,
_bfd_XXi_swap_aouthdr_in,,,,,,,,,,,
setup_group,,,,,,,,,,,
srec_scan,,,,,,,,,,,
