CVE-2015-0207,1.0.2,a,dtls1_listen,,,,,,,,
CVE-2015-0208,1.0.2,a,rsa_item_verify,,,,,,,,
CVE-2015-0209,1.0.2,a,d2i_ECPrivateKey,,,,,,,,
CVE-2015-0285,1.0.2,a,ssl3_client_hello,,,,,,,,
CVE-2015-0286,1.0.2,a,ASN1_TYPE_cmp,,,,,,,,
CVE-2015-0287,1.0.2,a,ASN1_item_ex_d2i,,,,,,,,
CVE-2015-0288,1.0.2,a,X509_to_X509_REQ,,,,,,,,
CVE-2015-0289,1.0.2,a,PKCS7_dataInit,PKCS7_dataDecode,PKCS7_dataFinal,PKCS7_dataVerify,PKCS7_ctrl,PKCS7_set_digest,,,
CVE-2015-0290,1.0.2,a,ssl3_write_bytes,,,,,,,,
CVE-2015-0291,1.0.2,a,tls1_set_server_sigalgs,tls1_set_shared_sigalgs,,,,,,,
CVE-2015-0293,1.0.2,a,ssl2_generate_key_material,get_client_master_key,,,,,,,
CVE-2015-1787,1.0.2,a,ssl3_get_client_key_exchange,,,,,,,,
CVE-2015-1788,a,b,BN_GF2m_mod_inv,,,,,,,,
CVE-2015-1789,a,b,X509_cmp_time,,,,,,,,
CVE-2015-1790,a,b,PKCS7_dataDecode,,,,,,,,
CVE-2015-1791,a,b,ssl3_get_new_session_ticket,SSL_SESSION_new,,,,,,,
CVE-2015-1792,a,b,cms_get_text_bio,do_free_upto,CMS_verify,,,,,,
CVE-2015-1794,rd,e,ssl3_get_key_exchange,,,,,,,,
CVE-2015-3194,rd,e,rsa_mgf1_decode,rsa_pss_decode,,,,,,,
CVE-2015-3195,rd,e,ASN1_item_ex_d2i,asn1_template_noexp_d2i,,,,,,,
CVE-2015-3197,e,f,get_client_master_key,get_client_hello,,,,,,,
CVE-2016-0701,e,f,DH_check_pub_key,ssl3_ctrl,ssl3_ctx_ctrl,ssl3_send_server_key_exchange,,,,,
CVE-2016-0702,f,g,MOD_EXP_CTIME_COPY_TO_PREBUF,MOD_EXP_CTIME_COPY_FROM_PREBUF,BN_mod_exp_mont_consttime,,,,,,
CVE-2016-0703,1.0.2,a,get_client_master_key,,,,,,,,
CVE-2016-0704,1.0.2,a,get_client_master_key,,,,,,,,
CVE-2016-0705,f,g,dsa_priv_decode,,,,,,,,
CVE-2016-0797,f,g,BN_hex2bn,BN_dec2bn,,,,,,,
CVE-2016-0798,f,g,ssl_srp_server_param_cb,sv_body,init_ssl_connection,www_body,rev_body,SRP_user_pwd_set_sv_BN,SRP_VBASE_init,find_user,SRP_user_pwd_free
CVE-2016-0799,f,g,_dopr,fmtint,fmtstr,fmtfp,doapr_outch,BIO_vprintf,BIO_vsnprintf,,
CVE-2016-2105,g,h,EVP_EncodeUpdate,,,,,,,,
CVE-2016-2106,g,h,EVP_EncryptUpdate,,,,,,,,
CVE-2016-2107,g,h,aesni_cbc_hmac_sha1_cipher,aesni_cbc_hmac_sha256_cipher,,,,,,,
CVE-2016-2108,b,c,i2c_ASN1_INTEGER,BN_to_ASN1_INTEGER,,,,,,,
CVE-2016-2109,g,h,asn1_d2i_read_bio,,,,,,,,
CVE-2016-2176,g,h,X509_NAME_oneline,,,,,,,,
CVE-2016-2177,h,i,ssl3_get_client_hello,ssl_get_prev_session,ssl_check_for_safari,ssl_scan_clienthello_tlsext,ssl_scan_clienthello_custom_tlsext,ssl_scan_serverhello_tlsext,tls1_process_ticket,,
CVE-2016-2178,h,i,dsa_sign_setup,,,,,,,,
CVE-2016-2179,h,i,dtls1_retrieve_buffered_fragment,dtls1_retransmit_message,,,,,,,
CVE-2016-2180,h,i,TS_OBJ_print_bio,,,,,,,,
CVE-2016-2181,h,i,dtls1_process_buffered_records,dtls1_process_record,dtls1_get_record,,,,,,
CVE-2016-2182,h,i,BN_bn2dec,,,,,,,,
CVE-2016-6302,h,i,tls_decrypt_ticket,,,,,,,,
CVE-2016-6303,h,i,MDC2_Update,,,,,,,,
CVE-2016-6306,h,i,dtls1_preprocess_fragment,ssl3_get_message,,,,,,,
CVE-2016-7052,i,j,get_crl_sk,,,,,,,,
CVE-2019-1559,q,r,dtls1_read_bytes,ssl3_read_bytes,ssl3_send_alert,,,,,,
