CVE-2015-7941,4,5,xmlParseEntityDecl
CVE-2015-7941,4,5,xmlParseConditionalSections
CVE-2015-1819,4,5,xmlTextReaderSetup
CVE-2015-1819,4,5,xmlBufAddHead
CVE-2015-1819,4,5,xmlTextReaderConstValue
CVE-2015-1819,4,5,xmlBufResize
CVE-2015-1819,4,5,xmlNewTextReader
CVE-2015-1819,4,5,xmlBufGrowInternal
CVE-2015-1819,4,5,xmlBufSetAllocationScheme
CVE-2015-1819,4,5,xmlBufAdd
CVE-2015-8317,4,5,xmlParseEncodingDecl
CVE-2015-7942,4,5,xmlParseConditionalSections
CVE-2015-8035,4,5,xz_decomp
CVE-2015-8241,4,5,xmlParseMarkupDecl
CVE-2015-7498,4,5,xmlSwitchEncoding
CVE-2015-7498,4,5,xmlParseDocument
CVE-2015-7498,4,5,xmlParseXMLDecl
CVE-2015-7497,4,5,xmlDictComputeFastQKey
CVE-2015-5312,4,5,xmlStringLenDecodeEntities
CVE-2015-7499,4,5,xmlCreatePushParserCtxt
CVE-2015-7499,4,5,xmlParserPrintFileContextInternal
CVE-2015-7499,4,5,xmlGROW
CVE-2013-2877,4,5,xmldecl_done
CVE-2013-2877,4,5,xmlParseCharRef
CVE-2013-2877,4,5,xmlParseAttributeListDecl
CVE-2013-2877,4,5,xmlParseTryOrFinish
CVE-2013-2877,4,5,xmlParseElement
CVE-2013-2877,4,5,found_end_int_subset
CVE-2013-2877,4,5,xmlParseXMLDecl
CVE-2013-2877,4,5,xmlParserHandlePEReference
CVE-2013-2877,4,5,xmlParseElementChildrenContentDeclPriv
CVE-2013-2877,4,5,xmlParseAttValueComplex
CVE-2013-2877,4,5,xmlParseExternalSubset
CVE-2013-2877,4,5,xmlParseElementMixedContentDecl
CVE-2013-2877,4,5,xmlParseCharDataComplex
CVE-2013-2877,4,5,xmlParseCDSect
CVE-2013-2877,4,5,skip_ns
CVE-2013-2877,4,5,xmlParseEntityDecl
CVE-2013-2877,4,5,xmlParseEntityRef
CVE-2013-2877,4,5,xmlStopParser
CVE-2013-2877,4,5,xmlParseStringEntityRef
CVE-2013-2877,4,5,xmlParseAttValueInternal
CVE-2013-2877,4,5,xmlParseExtParsedEnt
CVE-2013-2877,4,5,xmlParseNameComplex
CVE-2013-2877,4,5,xmlParseNmtoken
CVE-2013-2877,4,5,xmlParseEndTag2
CVE-2013-2877,4,5,xmlParseDocument
CVE-2013-2877,4,5,xmlParseInternalSubset
CVE-2013-2877,4,5,get_more
CVE-2013-2877,4,5,xmlParseChunk
CVE-2013-2877,4,5,xmlParseDocTypeDecl
CVE-2013-2877,4,5,not_end_of_int_subset
CVE-2013-2877,4,5,xmlParseNCNameComplex
CVE-2013-2877,4,5,xmlParsePEReference
CVE-2013-2877,4,5,xmlParseNameAndCompare
CVE-2013-2877,4,5,xmlParseStringPEReference
CVE-2013-2877,4,5,xmlParseCommentComplex
CVE-2013-2877,4,5,xmlParseElementContentDecl
CVE-2013-2877,4,5,xmlParseConditionalSections
CVE-2013-2877,4,5,xmlParsePI
CVE-2013-2877,4,5,xmlParsePubidLiteral
CVE-2013-2877,4,5,xmlPushInput
CVE-2013-2877,4,5,xmlParseEntityValue
CVE-2013-2877,4,5,xmlParseStartTag
CVE-2013-2877,4,5,xmlParseSystemLiteral
CVE-2013-2877,4,5,xmlLoadEntityContent
CVE-2015-7500,4,5,xmlParseStartTag2
CVE-2016-1762,5,6,xmlParseInternalSubset
CVE-2016-1834,5,6,xmlStrncatNew
CVE-2016-1834,5,6,xmlStrncat
CVE-2016-3705,5,6,xmlParseAttValueComplex
CVE-2016-3705,5,6,xmlParserEntityCheck
CVE-2016-3705,5,6,xmlParseEntityValue
CVE-2016-4483,5,6,xmlBufAttrSerializeTxtContent
CVE-2016-1840,5,6,xmlFAParseCharRange
CVE-2016-1838,5,6,xmlParseEndTag2
CVE-2016-1839,5,6,htmlParseName
CVE-2016-1839,5,6,pushParseTest
CVE-2016-1839,5,6,htmlParseNameComplex
CVE-2016-4449,5,6,xmlStringLenDecodeEntities
CVE-2016-1837,5,6,htmlParseSystemLiteral
CVE-2016-1837,5,6,htmlParseAttValue
CVE-2016-1837,5,6,htmlNodeInfoPop
CVE-2016-1835,5,6,xmlParseStartTag2
CVE-2016-4447,5,6,xmlParseConditionalSections
CVE-2016-4447,5,6,xmlParseElementDecl
CVE-2016-1833,5,6,xmlParserAddNodeInfo
CVE-2016-1833,5,6,xmlNextChar
CVE-2016-1833,5,6,xmlNewEntityInputStream
CVE-2016-3627,5,6,xmlStringGetNodeList
CVE-2016-3627,5,6,xmlParserEntityCheck
CVE-2016-4658,6,7,xmlXPtrNewRange
CVE-2016-4658,6,7,xmlXPtrNewRangeNodes
CVE-2016-4658,6,7,xmlXPtrRangesEqual
CVE-2016-4658,6,7,xmlXPtrNewRangePoints
CVE-2016-4658,6,7,xmlXPtrNewCollapsedRange
CVE-2016-4658,6,7,xmlXPtrNewRangeNodeObject
CVE-2016-4658,6,7,xmlXPtrNewRangePointNode
CVE-2016-4658,6,7,xmlXPtrNewRangeNodePoint
CVE-2016-5131,6,7,xmlXPtrRangeInsideFunction
CVE-2016-5131,6,7,xmlXPathCompPathExpr
CVE-2016-5131,6,7,xmlXPathCmpNodes
CVE-2016-5131,6,7,xmlXPtrNewContext
CVE-2017-7375,7,8,xmlParsePEReference
CVE-2017-9047,7,8,xmlSnprintfElementContent
CVE-2017-9048,7,8,xmlSnprintfElementContent
CVE-2017-9049,7,8,xmlParseNameComplex
CVE-2017-9049,7,8,xmlGROW
CVE-2017-9049,7,8,xmllint
CVE-2017-9050,7,8,xmlParseNameComplex
CVE-2017-9050,7,8,xmlGROW
CVE-2017-9050,7,8,xmllint
CVE-2017-7376,8,9,xmlNanoHTTPMethodRedir
CVE-2017-7376,8,9,xmlParse3986Port
CVE-2017-5130,9,10,xmlMemStrdupLoc
CVE-2017-5130,9,10,xmlMallocAtomicLoc
CVE-2017-5130,9,10,xmlReallocLoc
CVE-2017-5130,9,10,xmlMallocLoc
CVE-2017-16931,10,11,xmlParseNameComplex
CVE-2017-16931,10,11,xmlGROW
CVE-2017-16931,10,11,xmllint
CVE-2017-16932,10,11,xmlPushInput
CVE-2017-16932,10,11,xmlParsePEReference
CVE-2017-15412,11,12,xmlXPathCompOpEvalPositionalPredicate
