CVE-2016-6304,t,u,ssl_parse_clienthello_tlsext,,,,,,
CVE-2016-6306,t,u,dtls1_preprocess_fragment,ssl3_get_message,,,,,
CVE-2016-6303,t,u,MDC2_Update,,,,,,
CVE-2016-6302,t,u,tls_decrypt_ticket,,,,,,
CVE-2016-2179,t,u,dtls1_retrieve_buffered_fragment,dtls1_retransmit_message,dtls1_connect,,,,
CVE-2016-2181,t,u,dtls1_record_needs_buffering,dtls1_process_buffered_records,dtls1_get_buffered_record,dtls1_process_record,dtls1_get_record,ERR_load_SSL_strings,
CVE-2016-2182,t,u,*BN_bn2dec,,,,,,
CVE-2016-2180,t,u,TS_OBJ_print_bio,,,,,,
CVE-2016-2178,t,u,dsa_sign_setup,,,,,,
CVE-2016-2177,t,u,ssl3_get_client_hello,ssl_get_prev_session,ssl_check_for_safari,ssl_scan_clienthello_tlsext,ssl_scan_clienthello_custom_tlsext,ssl_scan_serverhello_tlsext,tls1_process_ticket
CVE-2016-2176,s,t,*X509_NAME_oneline,,,,,,
CVE-2016-2109,s,t,asn1_d2i_read_bio,,,,,,
CVE-2016-2108,n,o,i2c_ASN1_INTEGER,*BN_to_ASN1_INTEGER,,,,,
CVE-2016-2107,s,t,aesni_cbc_hmac_sha1_cipher,aesni_cbc_hmac_sha256_cipher,,,,,
CVE-2016-2106,s,t,EVP_EncryptUpdate,,,,,,
CVE-2016-2105,s,t,EVP_EncodeUpdate,,,,,,
CVE-2016-0798,r,s,ssl_srp_server_param_cb,ssl_srp_server_param_cb,sv_body,init_ssl_connection,www_body,,
CVE-2016-0797,r,s,BN_hex2bn,BN_dec2bn,,,,,
CVE-2016-0705,r,s,dsa_priv_decode,,,,,,
CVE-2016-0704,l,m,get_client_master_key,,,,,,
CVE-2016-0703,l,m,get_client_master_key,,,,,,
CVE-2016-0702,r,s,MOD_EXP_CTIME_COPY_TO_PREBUF,MOD_EXP_CTIME_COPY_FROM_PREBUF,BN_mod_exp_mont_consttime,,,,
CVE-2015-3197,q,r,get_client_master_key,get_client_hello,,,,,
CVE-2015-3196,o,p,ssl3_get_key_exchange,ssl3_get_key_exchange,ssl3_send_client_key_exchange,ssl3_get_client_key_exchange,,,
CVE-2015-3195,p,q,ASN1_item_ex_d2i,asn1_template_noexp_d2i,,,,,
CVE-2015-3194,p,q,*rsa_mgf1_decode,*rsa_pss_decode,,,,,
CVE-2015-1793,o,p,X509_verify_cert,,,,,,
CVE-2015-1792,m,n,*cms_get_text_bio,cms_copy_content,do_free_upto,CMS_verify,,,
CVE-2015-1790,m,n,*PKCS7_dataDecode,,,,,,
CVE-2015-1789,m,n,X509_cmp_time,,,,,,
CVE-2015-1788,m,n,BN_GF2m_mod_inv,,,,,,
CVE-2014-8176,g,h,dtls1_clear_queues,,,,,,
CVE-2015-1791,m,n,ssl3_get_new_session_ticket,*ssl_session_dup,,,,,
CVE-2015-0293,l,m,ssl2_generate_key_material,get_client_master_key,,,,,
CVE-2015-0292,g,h,EVP_DecodeUpdate,,,,,,
CVE-2015-0289,l,m,*PKCS7_dataInit,*PKCS7_dataDecode,PKCS7_dataFinal,PKCS7_dataVerify,PKCS7_ctrl,PKCS7_set_digest,
CVE-2015-0287,l,m,ASN1_item_ex_d2i,,,,,,
CVE-2015-0286,l,m,ASN1_TYPE_cmp,,,,,,
CVE-2015-0209,l,m,*d2i_ECPrivateKey,,,,,,
CVE-2015-0288,l,m,*X509_to_X509_REQ,,,,,,
CVE-2015-0206,j,k,dtls1_buffer_record,dtls1_process_buffered_records,dtls1_get_record,dtls1_read_bytes,dtls1_process_record,,
CVE-2015-0205,j,k,ssl3_get_cert_verify,,,,,,
CVE-2015-0204,j,k,dtls1_accept,ssl3_get_key_exchange,ssl3_accept,,,,
CVE-2014-8275,j,k,ASN1_verify,ASN1_item_verify,DSA_verify,ECDSA_verify,X509_verify,ASN1_item_verify,
CVE-2014-3572,j,k,ssl3_get_key_exchange,,,,,,
CVE-2014-3569,j,k,ssl23_get_client_hello,,,,,,
CVE-2014-3568,i,j,*ssl23_get_client_method,ssl23_get_server_hello,*ssl23_get_server_method,ssl23_get_client_hello,ssl23_get_client_hello,,
CVE-2014-3567,i,j,tls_decrypt_ticket,,,,,,
CVE-2014-3513,i,j,ssl_ctx_make_profiles,ssl_parse_clienthello_use_srtp_ext,*ssl_add_clienthello_tlsext,ssl_parse_clienthello_tlsext,,,
CVE-2014-5139,h,i,ssl_set_client_disabled,ssl3_get_server_hello,ssl_cipher_list_to_bytes,,,,
CVE-2014-3512?,h,i,*srp_Calc_k,*SRP_Calc_u,,,,,
CVE-2014-3511,h,i,ssl23_get_client_hello,,,,,,
CVE-2014-3510,h,i,ssl3_send_client_key_exchange,,,,,,
CVE-2014-3509,h,i,ssl_scan_serverhello_tlsext,,,,,,
CVE-2014-3508,h,i,*c2i_ASN1_OBJECT,OBJ_obj2txt,,,,,
CVE-2014-3507,h,i,dtls1_reassemble_fragment,dtls1_process_out_of_seq_message,,,,,
CVE-2014-3506,h,i,dtls1_max_handshake_message_len,dtls1_reassemble_fragment,dtls1_process_out_of_seq_message,,,,
CVE-2014-3505,h,i,dtls1_reassemble_fragment,dtls1_process_out_of_seq_message,,,,,
CVE-2014-0224,g,h,ssl3_connect,ssl3_get_server_hello,ssl3_read_bytes,ssl3_accept,,,
CVE-2014-0221,g,h,dtls1_get_message_fragment,,,,,,
CVE-2014-0195,g,h,dtls1_reassemble_fragment,,,,,,
CVE-2014-3470,g,h,ssl3_send_client_key_exchange,,,,,,
CVE-2014-0198,g,h,do_ssl3_write,,,,,,
CVE-2010-5298,g,h,ssl3_read_bytes,,,,,,
CVE-2014-0160,f,g,dtls1_process_heartbeat,tls1_process_heartbeat,,,,,
CVE-2013-4353,e,f,ssl3_take_mac,,,,,,
CVE-2013-6449,e,f,ssl_get_algorithm2,,,,,,
CVE-2013-6450,e,f,dtls1_hm_fragment_free,tls1_change_cipher_state,,,,,
CVE-2013-0166,c,d,ASN1_item_verify,OCSP_basic_verify,,,,,
CVE-2012-2686,c,d,aesni_cbc_hmac_sha1_cipher,tls1_cbc_remove_padding,,,,,
