CVE-2017-13725,tcpdump_4.9.1,tcpdump_4.9.2,rt6_print,,,,,,,,,,,,,
CVE-2017-13690,tcpdump_4.9.1,tcpdump_4.9.2,ikev2_ke_print,ikev2_ID_print,ikev2_auth_print,,,,,,,,,,,
CVE-2017-13689,tcpdump_4.9.1,tcpdump_4.9.2,ikev1_id_print,,,,,,,,,,,,,
CVE-2017-13688,tcpdump_4.9.1,tcpdump_4.9.2,olsr_print,,,,,,,,,,,,,
CVE-2017-13687,tcpdump_4.9.1,tcpdump_4.9.2,chdlc_if_print,chdlc_print,,,,,,,,,,,,
CVE-2017-13055,tcpdump_4.9.1,tcpdump_4.9.2,isis_print_is_reach_subtlv,,,,,,,,,,,,,
CVE-2017-13054,tcpdump_4.9.1,tcpdump_4.9.2,lldp_private_8023_print,,,,,,,,,,,,,
CVE-2017-13053,tcpdump_4.9.1,tcpdump_4.9.2,decode_rt_routing_info,,,,,,,,,,,,,
CVE-2017-13052,tcpdump_4.9.1,tcpdump_4.9.2,cfm_network_addr_print,cfm_print,,,,,,,,,,,,
CVE-2017-13051,tcpdump_4.9.1,tcpdump_4.9.2,rsvp_obj_print,,,,,,,,,,,,,
CVE-2017-13050,tcpdump_4.9.1,tcpdump_4.9.2,rpki_rtr_pdu_print,,,,,,,,,,,,,
CVE-2017-13049,tcpdump_4.9.1,tcpdump_4.9.2,ubik_print,,,,,,,,,,,,,
CVE-2017-13048,tcpdump_4.9.1,tcpdump_4.9.2,rsvp_obj_print,,,,,,,,,,,,,
CVE-2017-13047,tcpdump_4.9.1,tcpdump_4.9.2,esis_print,,,,,,,,,,,,,
CVE-2017-13046,tcpdump_4.9.1,tcpdump_4.9.2,bgp_attr_print,,,,,,,,,,,,,
CVE-2017-13045,tcpdump_4.9.1,tcpdump_4.9.2,vqp_print,,,,,,,,,,,,,
CVE-2017-13044,tcpdump_4.9.1,tcpdump_4.9.2,dhcpv4_print,,,,,,,,,,,,,
CVE-2017-13043,tcpdump_4.9.1,tcpdump_4.9.2,decode_multicast_vpn,,,,,,,,,,,,,
CVE-2017-13042,tcpdump_4.9.1,tcpdump_4.9.2,dhcpv6_print,,,,,,,,,,,,,
CVE-2017-13041,tcpdump_4.9.1,tcpdump_4.9.2,icmp6_nodeinfo_print,,,,,,,,,,,,,
CVE-2017-13040,tcpdump_4.9.1,tcpdump_4.9.2,mp_capable_print,mp_join_print,,,,,,,,,,,,
CVE-2017-13039,tcpdump_4.9.1,tcpdump_4.9.2,ikev1_attrmap_print,ikev1_t_print,ikev1_n_print,ikev2_t_print,,,,,,,,,,
CVE-2017-13038,tcpdump_4.9.1,tcpdump_4.9.2,handle_mlppp,,,,,,,,,,,,,
CVE-2017-13037,tcpdump_4.9.1,tcpdump_4.9.2,ip_printts,ip_optprint,,,,,,,,,,,,
CVE-2017-13036,tcpdump_4.9.1,tcpdump_4.9.2,ospf6_decode_v3,,,,,,,,,,,,,
CVE-2017-13035,tcpdump_4.9.1,tcpdump_4.9.2,isis_print_id,,,,,,,,,,,,,
CVE-2017-13034,tcpdump_4.9.1,tcpdump_4.9.2,pgm_print,,,,,,,,,,,,,
CVE-2017-13033,tcpdump_4.9.1,tcpdump_4.9.2,vtp_print,,,,,,,,,,,,,
CVE-2017-13032,tcpdump_4.9.1,tcpdump_4.9.2,print_attr_string,,,,,,,,,,,,,
CVE-2017-13031,tcpdump_4.9.1,tcpdump_4.9.2,frag6_print,,,,,,,,,,,,,
CVE-2017-13030,tcpdump_4.9.1,tcpdump_4.9.2,pimv1_join_prune_print,pimv1_print,cisco_autorp_print,pim_print,pimv2_addrtype,pimv2_addr_print,pimv2_print,,,,,,,
CVE-2017-13029,tcpdump_4.9.1,tcpdump_4.9.2,print_lcp_config_options,print_bacp_config_options,print_ccp_config_options,print_ipcp_config_options,,,,,,,,,,
CVE-2017-13028,tcpdump_4.9.1,tcpdump_4.9.2,bootp_print,,,,,,,,,,,,,
CVE-2017-13027,tcpdump_4.9.1,tcpdump_4.9.2,lldp_mgmt_addr_tlv_print,,,,,,,,,,,,,
CVE-2017-13026,tcpdump_4.9.1,tcpdump_4.9.2,isis_print_mt_port_cap_subtlv,isis_print_mt_capability_subtlv,,,,,,,,,,,,
CVE-2017-13025,tcpdump_4.9.1,tcpdump_4.9.2,mobility_opt_print,,,,,,,,,,,,,
CVE-2017-13024,tcpdump_4.9.1,tcpdump_4.9.2,mobility_opt_print,,,,,,,,,,,,,
CVE-2017-13023,tcpdump_4.9.1,tcpdump_4.9.2,mobility_opt_print,,,,,,,,,,,,,
CVE-2017-13022,tcpdump_4.9.1,tcpdump_4.9.2,ip_printroute,ip_optprint,,,,,,,,,,,,
CVE-2017-13021,tcpdump_4.9.1,tcpdump_4.9.2,icmp6_print,,,,,,,,,,,,,
CVE-2017-13020,tcpdump_4.9.1,tcpdump_4.9.2,vtp_print,,,,,,,,,,,,,
CVE-2017-13019,tcpdump_4.9.1,tcpdump_4.9.2,pgm_print,,,,,,,,,,,,,
CVE-2017-13018,tcpdump_4.9.1,tcpdump_4.9.2,pgm_print,,,,,,,,,,,,,
CVE-2017-13017,tcpdump_4.9.1,tcpdump_4.9.2,dhcp6opt_print,,,,,,,,,,,,,
CVE-2017-13016,tcpdump_4.9.1,tcpdump_4.9.2,esis_print,,,,,,,,,,,,,
CVE-2017-13015,tcpdump_4.9.1,tcpdump_4.9.2,eap_print,,,,,,,,,,,,,
CVE-2017-13014,tcpdump_4.9.1,tcpdump_4.9.2,wb_prep,wb_print,,,,,,,,,,,,
CVE-2017-13013,tcpdump_4.9.1,tcpdump_4.9.2,tpaddr_print_ip,atmarp_tpaddr_print,atmarp_print,,,,,,,,,,,
CVE-2017-13012,tcpdump_4.9.1,tcpdump_4.9.2,icmp_print,,,,,,,,,,,,,
CVE-2017-13011,tcpdump_4.9.1,tcpdump_4.9.2,bittok2str_internal,,,,,,,,,,,,,
CVE-2017-13010,tcpdump_4.9.1,tcpdump_4.9.2,l_strnstart,beep_print,,,,,,,,,,,,
CVE-2017-13009,tcpdump_4.9.1,tcpdump_4.9.2,mobility_print,,,,,,,,,,,,,
CVE-2017-13008,tcpdump_4.9.1,tcpdump_4.9.2,parse_elements,,,,,,,,,,,,,
CVE-2017-13007,tcpdump_4.9.1,tcpdump_4.9.2,pktap_if_print,,,,,,,,,,,,,
CVE-2017-13006,tcpdump_4.9.1,tcpdump_4.9.2,l2tp_msgtype_print,l2tp_result_code_print,l2tp_framing_cap_print,l2tp_bearer_cap_print,l2tp_bearer_type_print,l2tp_packet_proc_delay_print,l2tp_ppp_discon_cc_print,l2tp_avp_print,,,,,,
CVE-2017-13005,tcpdump_4.9.1,tcpdump_4.9.2,xid_map_enter,,,,,,,,,,,,,
CVE-2017-13004,tcpdump_4.9.1,tcpdump_4.9.2,juniper_parse_header,,,,,,,,,,,,,
CVE-2017-13003,tcpdump_4.9.1,tcpdump_4.9.2,lmp_print_data_link_subobjs,lmp_print,,,,,,,,,,,,
CVE-2017-13002,tcpdump_4.9.1,tcpdump_4.9.2,aodv_extension,,,,,,,,,,,,,
CVE-2017-13001,tcpdump_4.9.1,tcpdump_4.9.2,nfs_printfh,,,,,,,,,,,,,
CVE-2017-13000,tcpdump_4.9.1,tcpdump_4.9.2,ieee802_15_4_if_print,,,,,,,,,,,,,
CVE-2017-12999,tcpdump_4.9.1,tcpdump_4.9.2,isis_print,,,,,,,,,,,,,
CVE-2017-12998,tcpdump_4.9.1,tcpdump_4.9.2,isis_print_extd_ip_reach,,,,,,,,,,,,,
CVE-2017-12997,tcpdump_4.9.1,tcpdump_4.9.2,lldp_private_8021_print,,,,,,,,,,,,,
CVE-2017-12996,tcpdump_4.9.1,tcpdump_4.9.2,pimv2_print,,,,,,,,,,,,,
CVE-2017-12995,tcpdump_4.9.1,tcpdump_4.9.2,ns_nprint,,,,,,,,,,,,,
CVE-2017-12994,tcpdump_4.9.1,tcpdump_4.9.2,bgp_attr_print,,,,,,,,,,,,,
CVE-2017-12993,tcpdump_4.9.1,tcpdump_4.9.2,juniper_ggsn_print,juniper_es_print,juniper_monitor_print,juniper_services_print,juniper_pppoe_atm_print,juniper_atm1_print,juniper_atm2_print,juniper_parse_header,,,,,,
CVE-2017-12992,tcpdump_4.9.1,tcpdump_4.9.2,ripng_print,,,,,,,,,,,,,
CVE-2017-12991,tcpdump_4.9.1,tcpdump_4.9.2,bgp_attr_print,,,,,,,,,,,,,
CVE-2017-12990,tcpdump_4.9.1,tcpdump_4.9.2,ikev1_nonce_print,ikev1_n_print,ikev2_auth_print,ikev2_n_print,,,,,,,,,,
CVE-2017-12989,tcpdump_4.9.1,tcpdump_4.9.2,resp_get_length,,,,,,,,,,,,,
CVE-2017-12988,tcpdump_4.9.1,tcpdump_4.9.2,telnet_parse,,,,,,,,,,,,,
CVE-2017-12987,tcpdump_4.9.1,tcpdump_4.9.2,parse_elements,,,,,,,,,,,,,
CVE-2017-12985,tcpdump_4.9.1,tcpdump_4.9.2,ip6_print,,,,,,,,,,,,,
CVE-2017-12902,tcpdump_4.9.1,tcpdump_4.9.2,parse_field,zephyr_print,,,,,,,,,,,,
CVE-2017-12901,tcpdump_4.9.1,tcpdump_4.9.2,eigrp_print,,,,,,,,,,,,,
CVE-2017-12899,tcpdump_4.9.1,tcpdump_4.9.2,decnet_print,print_decnet_ctlmsg,,,,,,,,,,,,
CVE-2017-12898,tcpdump_4.9.1,tcpdump_4.9.2,nfsreq_print_noaddr,parserep,parse_wcc_attr,interp_reply,,,,,,,,,,
CVE-2017-12897,tcpdump_4.9.1,tcpdump_4.9.2,atm_if_print,chdlc_print,ethertype_print,fr_print,gre_print_0,isoclns_print,juniper_mlppp_print,juniper_mfr_print,juniper_atm1_print,juniper_atm2_print,llc_print,mpls_print,null_if_print,handle_ppp
CVE-2017-12896,tcpdump_4.9.1,tcpdump_4.9.2,isakmp_rfc3948_print,,,,,,,,,,,,,
CVE-2017-12895,tcpdump_4.9.1,tcpdump_4.9.2,icmp_print,,,,,,,,,,,,,
CVE-2017-12894,tcpdump_4.9.1,tcpdump_4.9.2,lookup_bytestring,le64addr_string,linkaddr_string,,,,,,,,,,,
CVE-2017-12893,tcpdump_4.9.1,tcpdump_4.9.2,name_len,,,,,,,,,,,,,
CVE-2017-11543,tcpdump_4.9.0,tcpdump_4.9.1,sliplink_print,,,,,,,,,,,,,
CVE-2017-11542,tcpdump_4.9.0,tcpdump_4.9.1,pimv1_print,,,,,,,,,,,,,
CVE-2017-11541,tcpdump_4.9.0,tcpdump_4.9.1,lldp_print,,,,,,,,,,,,,
CVE-2017-11108,tcpdump_4.9.0,tcpdump_4.9.1,stp_print_mstp_bpdu,,,,,,,,,,,,,
